Image Path,Extracted Text
/content/processed_invoices/2029194963.tif," 
 

 

 

 

*

deems oe ee oe

 

 

QUELLE Coke Untovepres ty, df WAt0O Dieeolderd 39

AUPTRAQSBESTATICNNG
Ust-Idtic, DEL19367940

Forschung Ge) . SNumort 94980
Fuggerste. 3 LUSS3 Auttrage-News 93980

INBIFO Inaeieuc £. blologiecha

Kunden*Ne.t 22294

Datum: 16.02.93
Sachbeaxb,: Roland Bartels
Tel, Vortrieb 0222/90701-80
Tel, Zentrale

Fax Zantrale 39
Fax aAuftragsabteillung 235

5000 K61n 90° Elngagangen

VB FERI993

      

      

Thro BestellungeNr. 31434KGA vost 16. 02.93 .
Wir kedanken ung {dr Ihren auteray und bestAtigen ihn vie .
folgtt
Por Artitr, OME sefchoung RtnselePrs Jeane a
2 S16j08 2 Stk. MP Yolie DIMAS, 30 at, nit Echutshiile 299,200 230,36
fie HP yaintder
he Rebatty 10,0 +
2 s1eioz 3 Stk, HP Rinselbidecer Diz At, 200 Blatt £. 4me70 239,35

Re Deekser 50CC u. KP Faintset.
The Rakacti 10,0
Rabatt * DM
NoctorAuftragswert DM see aaah

Zahlunaoztol 3.10 Taga 2 * Skonto, 30 Tage netto
Uieferkeding.: per UPS

Alle Preise verstehen aich zuzfglich der gesatzlichen vst.
Es gelten unsera Verkaufe» und Lieferbedingungen.

Liefartermint vorauseichtiich §. KW 93

empviseVevteome Onblt
fon Kite 39 07 48-43;

Cady Fag SAM Beran HRS 9216
rs gag Ueege £6""88'8 HENS SUINSAS-UIUNIEOD SuTITHO ROM

AT 1W~4000 Dosededt 39

     
 

 

bogbeTez0z
"
/content/processed_invoices/1001608721.tif,"   
 
  
 
  

    
        
     

oe .

ae .¢ >
we ata . ANE serocurs fegoon

  

Sugteer ‘aii

Bey le Se 29:fkoi OF b%3:

re Lanileabgftieet 3 %, 1984 -.
. Edel! Ine, . +,

fhe
"
/content/processed_invoices/87063867.tif,"watery

wrooronir

Goter ax 94 oy
‘Va tt gay Mtsts enn

OTT WON DIT
moses) ALTe

 

a
BOIOANI ».* oa .
Tr MLLYROery OTVON LvOdd
Ta0ds

 
"
/content/processed_invoices/2072484620.tif,"coe cangen one go we cones ennne ramdacs ce, Anemteeteedm este O2y Eoneem armen s — ceenec arene mst weetes cece meme

rea $s

Bee TUG CAssocictiesn:

 

  
 
   

° . ell wou one te oe terete cD fete] Ryatsseay . “.
ae, to. HO . .
eo. . . - . .
. * o % . ses oe, . t : : oe
. a a. . *. . ~
. ‘ : 7, eee 42/20/2595
e . se . . . *
ot? ° yg, peureta KELLY . re en
o° 4 SPHILIP MORRIS U.8.As . vpKe .
sad 320 PARK’ AVENUE» thee wot .
aan .” Key ORK Ny 40017-5592 , . 2 fhe +
. .

 

 

 

 

 

 

. woe te . ae +
. . . * . . .
+ pate . Hosertation + * peount
‘ x os/easie9s"" Tavotés soorsszg + 8g, 15454576
""ots 11/17/1993 Invoice 100163%z . . 24495002 «
+ * .
\ Total Arount Dual *"" $3,900.62,
. . ..
. oF + ‘Yoras: Net 30 Saye Froa Invetca Date. .
, Interest Charged At 1.5X PER MONTH (18% ‘anya .
; PERCENTAGE RATE) On All Past Due Valances. ,
. . - eee! .
. . . . +e * . * . .
~ pets ne ttt ee ap 0 a ns
: 7 Ye
. eee . . ory
ae] . - % + .
ae Posh Dos Pasditeamk Teo ro Ly,
> eee : te . . + OM
oars ‘ . . .¢ xy
ae ‘ . ¢ oe _ 8 2
on ‘ woe et tet “ke
Cra arn . 3°
._ 0 .t . av . .
ee , . . . .
‘ ""e oe . +e ‘ . . . we .
oe? . . y . .
ee, tS , ’
a fee ty we . * “4
. ar

 
"
/content/processed_invoices/87066913.tif,"“LAUAYS NOGA HAI DOTY ADV ITY BNOA LY EDYLNOD ¥ 20 DTM WIL Oe HOLLYTE
MO PA ABDIYNY EAT 30719 FEI 1s O18 LENORY NOW! $994 910 OFFS LUNN Y Al

3
Wem eRe
cmansod akin tore bouts —
cog Si ped teow AS

Bostan)
Ap eran por gras hg oT]

oo Spectre

be a rd Ata

anode Yep wiz orgy Neos

Deepen VON fs hone 0]
spacers

a 007g 0h Bree ne HOSE

wen

Letra hrnise pred bared of

wails
TLL

  

epastee saree | seay, — . : sousineia —_
erty gS
EY ee

       

 

243 ETS AAT

l sun | [ gesenl

 

“yet a ine

oe ee

DM ANA ot
GeD ari eg

aWNynor “WNUNOP SWOH salavi
"
/content/processed_invoices/2028745845_2028745846.tif,"        

00'9

£0'S9d

fy :uo Sot io gt
. NaLLvY-09 '9NN

  
  

      

. * 62701
UnUnUeTeg BAL)

  

£A8T70

 

      

te

' soonaener 3a .
.  aBssoun + © \e

NaBANaav2 Ove THO
Ole 7 JOT NYU TIOL

. “uHASuuTL nail
» YaiNa9 Howyasay AovedHOO | ou

baron

es be gt .

     
     

    

      

wt sons dean vem, ¢
oe oe fe BIAZIO MAY fe *
P-Bor acco pies, .

  

. .

 

J
‘
4

 

ao. ae

Vv
‘ Poe ne

habenyacitaatiansz ovat M1, ""es
“2 ror yy '
~ at "" YULSINS2 Hee y ’
wy uginaa havea LOveLNOT ‘ouD

.

   

   
"
/content/processed_invoices/2077656692.tif,"gegen

8 ane mee

Pd ae qeeeen eo &

geen e seme mae

AO tee ape nee ee cane oe te,

- - . ret

Cesrtut.cons, PHILIP MORRIS
VOUCHER

       

FOR ACCOUNTING US ONLY
YOURE MULELR,
{OMT OF OSPRGIIG DATE ACOUALL)
loare pues

witht

    
    

 

  

  

   
  
 
 
 

    
 

“ACCOUNTING COOK

Joc0.06048105.181 6299

  
 
 
   

  

COMPLETE 1703 EICTION W RETURNED OUGK 3 LOU ALD

lCLPARTMENT EULDOS2TLOOA, PHONE ExT,
[ov. Ataks. su Oiburoas

ACCOUNTING USE ONLY
VENDOR COMPANY, = (0OS-COUP ANTS POTN LU ENTS 1S NCORPORATEO)
‘VOUCHER TYPE __ (Hea: 2 P P2301 4 OU EOP EV.OITVA) VOUCHER HIYOCE DATE,

   

 

 
 
      
   
   
   
     
   
   

 

a DUEDATES, lo 107CD-»,

 

1077 AUT —w,

 

 

BLP Hine, RTA __, RAT HAL Ean, -
“eee 2
(CHECK DAT. {CHUCK ADR]

CONTRACT-©___, FRCOUCHCY,

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

   

 

 

larpncvat. DATE

MUIPAYEE2t1000__

Loum 001 COAPIADCT Of eee ae
AUNT, AlptAco—__ me :

Bisco, . .

baat coz CORPYADCT Ot eS RECEIeD

ANTPCTe, AlOBRCO .

Detce. <P 9 ye

LDIECO3 CORPLACCT Of ee .

oALEP CT, ADEA 3 COSTES

Bixee, UCIT S coNTpoLs: i “i
LING O34 CORPACCTOL ee AS
sAMLPCTe, AIDDRCO—e_,

   

 

  
 

OLte,

 

   

UNEOCS CORPACET OT
*AUIUPCTo,
DEtee,

 

 

   

AlOBACO—e .

 

 
 
 

 

 

(ROR U8 1 Pd DELCO REY COUP RT
"
/content/processed_invoices/87147645.tif,"@HAZLETON XNVOICE’

LADORATORCD AVERCA ING.

D180 AeCmOASON LAM, PU 200, at rOoretON, Mesa rane POSER

 

INVOICE NO.I 007525

 

 

 

 

PLEASE BEND PAYMENT TO!

HAZLETON LABORATORIES AMERICA, INC. USE THIS NUHDER
PO BOX 25065 YOR CHECK REMITTANCE

RICHHOND, VA 23260 USA AND CORRESPONDENCE

BILLED Tor

DR. 3. De HECK

LORILLARD RESZARCK CENTER
420 ENGLISH STAZET

P.O, BOX 21685
GREENSBORO, NC 27420

 

 

 

 

 

 

DATEL 05-25-66

 

 

 

SPONSOR REFERENCE?
IDENTIFICATION! PURCHASE ORDER WO., 137 4

HLA REFERENCE!
PROJECT AUTHORIZATION WO.' 1280
COST CENTER! 6130
PROJECT NUMBERy 20991 .

SEAVICES ARENDEREZDS
UNSCHEDULED DNA SYNTHESIS IN RAT LIVER PRIMARY CELL CULTURES

MODIFIED FOR SPONSOR

 
 

 

 

 

 

 

 

 

. DRAFT REPORT
ASSAY/PROT =‘ TEST MATERIAL MARLED VALUE
10195 © 467 Ais 06-05-55 $.405.00
LOT NO. OR 26-84 & OR BS—15 COMDINED
10396 0 487 AST 06-16-86 $,400,00
LOT NO. OR 149-120,
10197 0 487) AL4E 06-05-26 5,400.00

LOT KO, OR 142-118,

TOTAL AMOUNT DUZ UPON RECEIPT? $16,200.00

 

O7-12-
3700
Pe Min}

GENETICS ANG IN VITRO TOXCOLOGY DEPaArMVENT DOD 250-0001
*

SboLbT2g

 
"
/content/processed_invoices/2084061526.tif," 

; Teezso
"
/content/processed_invoices/2029147165.tif,"roy

 

 
    

5
: 4f 0Sd ae et .
EDP EE, mnt - abl. . Pl eee
— 2. oe wet com,
* INGIFO Institut fdr blologischo Forschung GmbH O PSaru
Xaulmtanache Vorustung Vertagstorschung
. & T Ienenme,
° : ies as Stared
. Sarda SISORATE + Fegpernete 2+ BI has
. Institut Proseniue | Beau iat aang
Abt. Mikroblologia ery eer arses
In Maisel .

. FARSI mass +

Pelecen
. Tdestes ALO/TEM 39.4%
: . oo. . ak ha,
| wf te ‘ Koln, 2%+Tun.92
-¢ :

RECHNUNG) =. | Nes 92039
Bal Zurarg boa anceces
Pes , Ihre telofonische Doatellung yom 10.Jun.92

      

 

Ger$f talufontschor Heatellung durch Frau Roth
ver 10,Jun.92 liofern wir Thnon an 22.3un.92
durch die Spadition Tt Exprass National nit
Prachtbrioef-tr. OIA Bs

. 2x5 el = 10 al AROCLOR 1254~induzierta ‘39 .
oo verpackt auf Trockenols
a . OM a5,--/al = 350,--
=,” auzllglich 144 ywSt
_"" oD X¥1n,

 

. ‘Transportvoraichorung iat durch uns
Qedockr. .

S9OTZbTE20e

TOG ents tee dle 808 Oe pment eeenenees oe.
"
/content/processed_invoices/1000047477.tif," 

   
    

  

[++ 113723 2]
jfeneeare:Eiep esse
“ont “t *|
Fe aT :

 

    

Cr RS TET oa
ry tne .
Seeeee}a,000.00 * ‘
. oe
. > * *

«PHILIP MORRIS DICORPORATED

\
222000009

. . . . ? .
. . . we
. . .
° a)
: . .
"
/content/processed_invoices/2028747079.tif,"  
 
 
 
   

    
 

   

TAT fot wae oe iM
. areas SATEMCOSERVICEINDUSTRIESHY, =, +"" 7
I] Nase. seuroctean
We ‘
i

oe
FACTURE DE vesYE "" *

wees “TokaCe, CONTRACT RESEARCH. CENTe, ,. +
: SPRL~ AVENUE DU, PEAGE.10f -¢

 
   
  
  
 
  
 
 

PATE-IN
1 O.K0¥. 1993,

 
    

   

  

. “7 te WSR STSSTEVERS-wWotuve
\. . . i
toe * 2 NOasTYAsE

we te eee

     

NOS* CLIENT® So “HOst DOCUMENT: So DATEW
SOONG der sem $3"" PYRE HOORTE A317 10/95. m3

eee raga) .

 
 

 
    
   
 

GnO31S~*CONCERNE™ OCT

NUTTOTAGE.DULABOT=aR
CE D1.50693, aoe

TARE A ACQUITIER PAR”

  
     
 
   
    
  
  
  
  
  
 
   
   
     
 
  
    
   

  

    

be oe re
LE CO-CONTRACTAHT.

b
Ga LesscODES (O79 fe
75 . oh

    

   
  

wp.

       

 

 
  

PS tte
fo Tee ashy eee
Faget ane a

oh?

 

 
   
  

ny
Sree
2g ES See EEN ooscer Date r,
a em pusigeeany:
= tah eee th oy

  

    
  

9g Petjorni keea ee
Aly emphases Bom oan

 

mnemenstemeertin| Pueene f U matane Jormene de
"
/content/processed_invoices/2021637574.tif,"ste ee oo 8 eee ee we ste scene ee

 

Gogsatoc0c Olt th

[—__wooonva, J PHILIP MORRIS ORATED I ___ ORO.
oneree : 294995

  

8e400.200 82400.00
YY DEUCH HONE trond COPOSTNA

PHILIP MORRIS INCORPORATED 3% 294995
VIRGIA EI

OLL 22 mare 03/09/89 29499

   

 

FOUR HUNORED DOLLARS AND OO CENTS tosctoqoocosees | pOC0o0Ns

DR ‘DAVED T>WESTCOTT = fe

0
ol, “A 27 NORE’ROAD PORTISHEAD .
o ORISTOL =~ |S ENGLAKO

 

 

owen None a fs fs
C—""*—) ea) NLA Breve
w29qggse 60341002098 3802935"" = =

PLSLE9TZOS™

4 tepeee

"" 900600000500 009000900990 00 6409 0800000000 00 SP OOOOE y +
.., DACRY EIGHT THOUSAND POooSe coos goosoooe Ce seco CTT OoOES
. 400500 ,
"
/content/processed_invoices/87148088.tif,"~ ontatat wvoice
NT RESEARCH INSTITUTE

(iota

47622

r
Lorillard Rescarch Center
420 Daglish St.
Greensboro, BC 27405 ,

P.O. BOX 82003
Attar Dr. Thosas A. VolIcuth cH Ones 6067S

”

‘1 INVOKE NUMEI
US ge

Iccunoredulatory Screening Test in Hica and Phaso I Range-Finding Study
sCoupound B&2 $ 5,950.00
Corpound B22} 3,350.00
Compound 3224 3,350.00
Conpound B226 5,350.00

« Bees fq
Dept. 2700

7? :
. Ace we ANOUNT om uy

S808bT28

 
"
/content/processed_invoices/89001625.tif,"17

BORRISTON : ,

TADORATORLS, NG

Forore 1D, Mayle Mad
iene = Invorte *

Decerber 14, 1583 .
LoRttuana, IKc. OK Ap Pifemarercespeter
420 English Street B27 BY

Greensboro, NC 2740S 29590
Acct}

   
    

Attn: Dr. Harry Kinnescyer

REFERENCE CPyrchaso Order No. H41C
BLY. REF, at.
Tavotce Now: 1544-2

DESCRIPTION.

50 Day Subchrante Toxicity Study in Rats with D-14, DlS,. CS 15,675.00

.

  

award. $ 188,500.00 .
Tnvote: <32,,550.00>
Tavotce: £2, <15,675.00>
S141, 875.00
. .
REATTTANCE ADDRESS:

Borristen Laboratories, Inc.
OYRAKAC BUILDIXS

11140 Reckv#lle Pike
Rockville, M2 20852 .

§e9To06s

A Sunol Dynamic larematnnal, ine
"
/content/processed_invoices/500234955+-4955.tif,"|

aaeee

 

 

 

 

WILLIAMA ESTY COMPAN, ING,
ADVERTISING

160 EAST 4fed STECKY # KEV! TORK, 1 ¥. 10217

Ne Je REXHORG TORO CUTERY — Ievetea $F C2341.

RARNLPING HOS CUCHE .

$n for-150

Cost of coniucting eifaratto
predeel boat

Sygervizory Bygonse
Shipping
Yolerhons charges

Cheat

Dele 6/25/70

** paystle Date 7/20/20

Edinate. gk

Frodact RISCHELANZOUS

250.00
10

6.73
139
E78

aaeete

.

$S6b £2008
"
/content/processed_invoices/89001420.tif,"HAZLETON setts +

LABORATORIES CORPORATION 12033 893.8400
200 ANEMIA Tuan Vein VROHOR BDNO UA
INVOICE .
; . Tt
To: Or. Connie Stone

Hanagers Life Sctences
LORTLLARD | RESEARCH CENTER

 

    
   
   
   
 

 

freensboroe NG. 27420
_ reensbaro, J
77247as et 30 Suroes .
oce Doe 2808S Payment Ferme EE Tees Faro 6/18/85
tat 3 st —
Dencription re Sieh Total
ye a ku:
bs : =: Bit
D . .
atewe OC = = B3i900 *
yorau” $92,000
BAIR ing Schedule ~-
25% at Inithation
68z In-Life
$82,900

(2 payoents of $29,900}
10x Sutatsston of Final Report

 
 
  

 
 
  
   

Please make checks pyable to:
HAZLETON LABORATORIES CONPCRATION

Atta: Lee J. Varden -

   

Ozbroose

   

Ge ':
. §590 CER
town, ya AM Un aalalandly ow oOHC=
, _— on, 4,300 = 7 A39ho. .

' - ~N

° .
"
/content/processed_invoices/2028716356.tif,"“tte Stee
INBIFO m {Grblologischa Forschung ‘GmbH a IDSIru

- we atte Vontagstorschung
. Kaulmannische Verwattung
Gs W2

 

 
    
  

00 ren Wy moogmre Ferurre CA Rgcrerveen } DXE0 Kn 1

CRC Contract Research Center BpVeDeAs * ry
Tollaan 101c ""6 BPE Re hd wea
Me Rte, Suda dt SURO

etn cesmeme eine gy

 

.
B-1940 Zaventes, St.-Steyens-Holuve

Balglen *. Reese
2 + Wow soso ArB/t DH

- . Fat toa TeHi 1084 i
. . Koln 31.Jan.90 4
. . . ‘
- 3
RECHNUNG Nes 90080 Meoereet | ea :
” 7 De Zahirg bes angie, R21 ou . t

   

Sozialveraicherungsbeltrige Januar 1990
Wir becechnen Ihnen £0¢ die von une tn threa
. Auftrag abgefihrten Sgzfalversicherungsbel-

te: trige fdr Ihre folgent en Bitarcbelters

Arbeltnehaer- A Acvbeltgeber-

   

 

 

   

   

 

~ antell ox antell DH TOTAL

Dr. Ke Kaegler 3 N
Arbeitalosenveral, (DAK} 135,45 125,48 t 970,90
feelv, Krankenveral. (OAK) 305,-- 105,-2 I S10,~~
Rentenversl (TierSrztek.) S85,05 589,05 t 14178, 10-
PF. Schnell °
Arbeitalosenversi. (TKR) 135, 4s 135,48 270,90
Crelw: Krankenveruts(TRK) 260, 260,-- 520,--
Rentenversi., (TKR) 589,05, 599,05 34178,10
B. Rapkevitz
Acbeltaloacaversi. (DAK) Bee 45 270/30 ;
rankenversis (DAR) 305,-~ 610,-- °° :
entenyeral, (oan: , 589005 5. 589,05 1.178,19 {
H, Bennsann ° ° ° -
SepetesTasenverel. *(Bax).. 135,45 135,45 270090 g
Keankanveral. {DAK} « 305,-- 305,<= == ‘
Rentenversi. (DAK) * 589,05 + 555,08 we tere
S. Wendt : nd
Acbeitalosenverat. (TKK) 198445 15,45 270,90 S
Krankeny L.{TKK) 260,-~* 260,-- 320,-=
Rantenversis(TRK} * | 589,05 363,05 14378,10 i
O. Oraws - oe | nd 7
AeBeltalouonversis(tKx) 135,45 135,45 0230090 n .
Rentenverets (aaah . yf 26oree oes 1. ito 10 a

tenvar: TRE, t : t wy .
Rentenvara a

gece GRA, crt
Jarow 10 hoe ee

“6e0d2ym=- GOED yme ”
2

 

roe ‘

s . . DET Gur Constachat Kon HAR HF
oe Cancanetrver OF ed Uierh

 

where me
"
/content/processed_invoices/2074104174.tif," 

 

PT NE
rte

Phe

far? we

  
   

 
    
 

comune
PHILIP MORRIS USA [rancpanen 7
4 vdbenen 84 fee ware S|

DUE:

  
 
 

10/25/96

 

  
  
 

  
    

(009-060-£51-001L6-0370 Vass
see

Ye ie

Erelyn Lyrn fen
82£ Peninsula Drive

  

 

 

        
  
   

  

 

[RALARATION FON PAYOSENTI (Spang Op ace COPTER, O04 DOR POR

   

Of eerie paiatiae .
Political Contritutfoa-Cacpaicn
CORSET E Tied SCION FET UODED OOOH Ra = =

  

 

    

 

FSA Fata oe NOIRE Oe BP

 
"
/content/processed_invoices/518253755+-3763.tif,". .

Eerpicyee Kame
Roger L, Mazinga
7g Address (Wappecanie|
YP, Stste Govemment Ro‘ation
Reynoids 1h
Government Relayons

 

PURPOSE OF TRIP.

EXPENSES PAID BY EWPLOYEE

[ 0S-Doc5 | W-Doots | 07 Deol | Ga-Docts | T-DsolG] I ODcots |
ATA SOATEST.)
| EE

ie
jt b

OO
Key

a a]

| caxvroras|
Butiness Lleeleg oe Extedatnmond + {Show Oata, Pisce, Persons AAted VAN bed Dutinets Purpcse Dac sion]
5 Sm mares

O50

 
"
/content/processed_invoices/2071030479.tif," 

 

aWAYd
£ h bh Finan
LoL io

J, 22g st ne 0a em s28y39 pn
saa mee PAU
way ineor iaevencg HUNT Sk aureres

 

       

 
 
 

           

 

 
 

   

 

 

 
 
 

        

   

     

3 oe OAD ”
S3LL34 VOID
. ~s sae seattle .
5T ° GOT YYULIN NOLSHIN| Etstrooezt
5T. 8 ¥ te * SM HOLSNIN: CLOTTOOEZT
t ""3 Got NOLSHEA! Cre TTOCLZT
at * Ro . .  SMULHOT1°20439TA| S9ztTONOZLZ
1 2 . ETOZTOOEZT 20
2r¢ 9 + Se i pdsobs SuezLt8. GOf0v000TT: Hl cog
2T 2 ico BOvebs OOT-93""s AINALd! CObeHIOOTT 2014
1 3 o2u Twn rivdl atesorgecy bros
Fy . 8 oTZoTO0zez To
it Tove qaahtoozaes p so
1 2 . 0620190702 1013
1 ""tof aSNyuTead: gxaAHaPA OVF¥TONZIZy dias
x a OOT-ANSTY, OOS Tar} opreianzee TOK
zo! OOT OBdUNAPA) Oshor ue %
: 2 Hae SX “ata YiovH reper aol
n + fet . SH, QTINS 100%] L2TTOIDZLZ oof!
T 2 QOT*100H] SzT1000z22 900 IN)
rt co) Isat HoTHS! eZazZ0I0 CEE oop
ut 9 sh SAL7I4 VaNv9] etzZoTICLzT 09 f
t 7 8 SP SATO ASTANVD| ETHOTANLZT i
hoe i! 6S a WwLol-ans .
. —~U3BIT7 > eds Fa LU YHOWOD DISSY19'9°3.V| HSLSLOTOTL
2
x Ree y vy 2 Maine apogee
FICE eG ACCA ACHR aE NHL Dp RS NPG AAD OUR ME
“QHE*HOXIII/ISH EO O°NOA AMVHL“AVO SNOXAS4d | eect Se
aiitisa Mdopay sz suzoyo = |___ ee
i Od syne: : ""

 
"
/content/processed_invoices/2028706514.tif,"    

   

   

- ; OUTGOING: sic:
re et LE o REGISTER
GC: isthe
* CR CONTRACT RESEARGH: CENTER, iudaghone

Buasiest Admevataton
Orsweserorontaare ate

. THLEEAX * (fox are o7faz4 048,92).

: Feiettidgtane: vaareeusi ¢
cultbere .° : os ov Toletextitgr on725 no
2 Geaewe “Totkoopadtenst 2 -

Lanuaustraat.” 103 | “*

4 COCHIN omy 5
B1020- Bru: sol < eotkleneness 4149}

» osm, HOEVEELHEID. “EENnEio AMTMELOUSCARUANS F
posmoly -ouxinre

+ posteit tabvan

agije
rat..134.624, aan
- wit wabviagjos, +
° 134.622, aan“Bt 83, eth, tas

 
"
/content/processed_invoices/2501374042.tif,"   

se diyyneny: we eotemege eng ete . owe

 

.

orm sa mes
aro Institut fr blologischa Forschung GmbH Ha oe
Vertragsforschung
° . KeufeXanische Yernattung
. - Tolatore (9:22 aps °
. . e- ‘Tetexs 03 6741 .
IHCAO henna Kir baiegecte Poogeng D4 Kou 10 fopowwraie 3 Resear rime
. Fabriques de Tebac Piuntes, S.A. aiteelriaiaadiel]
. * van sx ed-s0 ez m0 10060)
. Gl-2003-Neuch3tel-Serriéres. . .
. . — 4 DeZalchen
. . be Bchrebed
. . . ‘Uneer Zekcheny BALRO/SE
ett 2 Pela, = A.0500/1204
. . , . Kain 13. April 1976
~ a . .

 

1. Tattrechnung .

; Betr. = Deposition bef. Inhatation' (DCaP) .

fur Untersuchungsarbetten fa . .
~  Ponat Mrz 1 .

. berechnen wir & conta

: HBIFO
dnived JUDG eRO., Institut {Ur btologtscha
‘Appreved for chung GSH

  

e@bopzelose
"
/content/processed_invoices/2041839023.tif," 

 
 

TE CaMpaaniee.
OVERTIEING
DATABASE MARKETING ESTIMATE DATE: 08/19/93

 

 

CLIENTS PHILIP MORRIS INC CLIENT IOs: CoRé800-93/CKAL

yg staoet = NRO e TL SHARE DATES 89/27/93

Size /colons REV os ° 00""

MEDIA/OATE: REV OATES

DESCRIPTIONS 1993 CORPORATE HAILING PREV REY DATES
SERVICER: SPANO

PRODUCTS 00-CORPORATE BRVICER ‘ANOLA
PREVIQUS CURRENT.
ESYYARTE eStinaTe

BYES/PRINTS

ILLUSTRATION

ae TQUCHIN 7

Bhareensnag Pees

TOTAL VISUALS

T¥pOGRAl 4

TYPOSRAPHY/LETTERING

PHOTOSTATS,

TOTAL STUDIO

PRINTING HATERTAL
LITHOGRAPHY
DTHER (SEE NOTES)
COMPREHENSIVE LAYOUT

Tota cpaungguguante cosrs

Bee A Re SeancH FE 23fogo-oe
QATSBINE ANO“OTHER’ RET COSTS ""100-00
TOYAL GROSS COSTS 26,200.00

TES?
Tiare COVERS COSTS ASSOCIATED WITH DATABASE GeaRoRT. FRCRUD ING PLANNING,
Ae unos AND ANALYSTS OF CORPORATE HAILING. COSTS TRANSFERREO FROM

Czoseet ros

f

CLIENT DATE

 
"
/content/processed_invoices/2071030591.tif," 

 

 

HYPRI2A PAILTP HCARIS USA INVOICE NUMBER «69320005874
PAMACE(YT IERCANDISING TKVOICE «= INY""YE DATEE 07/27/93
Patra of

 

 

CWITED OFL KARKETIRG REMIT TOs UNITE OIL KARKETIRS
‘ROUTE 2 EWE 11 my iz
PRIMEY FLATS Te 37605 aAt2
PIEEY FONE Ta 37686

ROMp Recta 45944 TAK 100 6220933977 mCi ¥
BTORES 1M KCHT ACCT! 23 PAYHEN? COARTZR: 2/93 (SUPFLEXEY7)
a SOU SO STR ORNS PEEN een RRR SESTRESET ERSTE SAS SCORE
rrr RATE RSCTA PHT meeemnme= STORES IM COMPLE mannnnnne ‘TOCAL
DATE PL 6 T ICR YER STORE arn wr wy ‘TOTAL HOCHT
0692 sP 3430 3.¢0 Q 9 3340 3,583 10,620.00

BPLCIAS FROHOS SUATOTAL 10,620.00

 

 

 

AOTECRIZZD: ot
vont Acct stouturh Toray nevorceor ** 10,620.00
. 4
Y {]
| retire hous | ravoaan Cf j PLB G! as

YIELD APPACIALS

 
 

{ Tor PANES STARITCAY ASSIQUENT NO, 23-11-00
®,

 

 

 

‘. .
| © © © © ACCOUNTING CZPARTHENT TSE ONLY © I
eee rere?
| Forcazn Boe It] T Poul Zou BrooCzzO+ | t }
[vouurno.necrax}s{ | | | J ft wer Akt rato | ! !
ee nnrnerernnnnnnenn|

 

 

 

“REC °.D

AUG 22 1993
KNOX, DIST.
"
/content/processed_invoices/2029370238.tif,"350%

se ee more

 

 

 

iw Shobha Saumh sseliornseatillin,

 

TA been ras Law

TO

 

Covington & Burling
120% Pennsylvania Avenue, H.W,
Washington, D.C. 20044

ocean — ""4449

. OaTe Aug 31, 1991
youn mere Mr. John Rupp

HOI Magazine

To the quarterly consulting fee for script writing, editing !
and’ preparation of the MDI Magazine. ‘This fee covers the |
perlod of August 29, 1991 to Kovomber 28, 1991..

Total peice now due-for payment.c oe eee eneenace $50,000.00

For HBt

Auch

2029370238
"
/content/processed_invoices/2028744359_2028744360.tif,"   

 

'
‘ * '
ot . ‘
£
: ve
ws .
at .
° ° on
toes
: so ve
one 6 i 00 '9n5F z °
o- 8 =!YNNOH E6-G0-PO won Buysenay -
o . » CIN OTT NIOH
4 oir 3d ADIN +2 +
FS~s0-ro ° «ssS + * . pTO000

Se

SRV DSTIVISA TE NICTINORA BE MANS ANTITIYE SHOT INANE Y

SMO TION-SNBNBLS~LNIS ZEbT

: STOT NeYTPL EGE ‘anys |

.
NALINGOE DFT SYAT

re
varw5ued xn

creme tereniten reo * NITHISML © AVIRYT

  

 

 

2028744359

VS‘ SUYLINOLAY =e EP TBR

° E6/BIZE F apauedazost on

DNL ND vay
. NOILYND IG Touy

sgo-seo-sek aa.” * sas -

UN WLA* YALON

t

: . Wwiasainz oe
trnmewdau
Me Uso, , -
B pgce
304, . a“
Ce ete were s

 

            

wy ome eben wet

“eda yoninga

~
‘ e

Snmon-SN30di8-141S Ze6t
ye DOT NUBTIOL

- 2u3

.
oo STHACONTINT * HOST ATI 31 ISTRY

“av

 

geome ene

-——

YoAq .

  

a
-

avsousodod

 
"
